@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {1,2,3,4,5}

@data
0.349794,0.080851,0.218391,0.351064,0.634615,0.199301,0.144487,0.198953,0.192893,0.54067,0.228916,0.265734,0.487013,0.20438,0.308108,0.341317,0.441315,0.360759,0,0.171171,0.112444,0.328947,0.572414,0.411565,0.503425,0.271505,0.523121,0.106299,0.654179,0.647059,0.703125,0.886228,0.021739,0.581454,0.662946,0.606715,1,0.204545,0.402439,0.236111,0.743935,0.941176,0.379562,0.600858,0.383523,0.487106,0.251534,0.564179,0.234375,0.3875,0.115132,0.744966,1,0.021739,0.41604,0.562745,0.349091,0.77907,0.106299,0.73487,0.812227,0.720703,0.886228,0.463895,0.507895,0.480106,0.532578,0.422297,0.394444,0.231746,0.647332,0.683983,0.609756,0.841727,0.031373,0.046358,0.248366,0.35396,0.890173,0.053608,0.690979,0.814649,0.919386,1,0.099532,0.372807,0.601874,0,0.142857,0.525346,0.784823,0.794179,0.810559,0.825953,0.83,0.050647,0.153017,0.239915,0.444561,0.613,0.076923,0.480652,0.629568,0.605263,1,0.45057,0.609005,0.480106,0.473008,0.320755,0.429429,0.033333,0.593407,0.735149,0.41691,0.691892,0.121311,0.237817,0.351183,0.648387,0.961702,0.053608,0.690979,0.814649,0.919386,1,4
0.36214,0.051064,0.396552,0.398936,0.423077,0.216783,0.117871,0.230366,0.446701,0.507177,0.301205,0.132867,0.077922,0.087591,0.135135,0.371257,0.413146,0.512658,0.1,0.45045,0.193403,0.392105,0.501149,0.438776,0.376712,0.41129,0.488439,0.043307,0.559078,0.524064,0.779297,0.886228,0.130435,0.656642,0.620536,0.671463,1,0.018182,0.472561,0.561111,0.603774,0.836601,0.521898,0.480687,0.431818,0.47851,0.389571,0.379104,0.020833,0.51875,0.529605,0.530201,0.836601,0.130435,0.483709,0.507843,0.443636,1,0.043307,0.559078,0.641921,0.791016,0.886228,0.549234,0.305263,0.567639,0.356941,0.554054,0.375,0.053968,0.607889,0.614719,0.73374,1,0.019608,0.5,0.509804,0.653465,0.890173,0.020619,0.232246,0.57997,0.68714,0.916484,0.175644,0.71345,0.252927,0,0.18797,0.520737,0.7921,0.825364,0.860248,0.978373,0.988,0.074353,0.302802,0.444798,0.633891,0.906,0.048077,0.191446,0.42691,0.591093,1,0.391635,0.604265,0.567639,0.377892,0.343816,0.492492,0.080952,0.736264,0.688119,0.6793,1,0.016393,0.467836,0.5467,0.677419,0.919149,0.020619,0.232246,0.57997,0.68714,0.916484,4
0.399177,0.055319,0.482759,0.308511,0.711538,0.202797,0.060837,0.235602,0.19797,0.430622,0.421687,0.223776,0.480519,0.306569,0.259459,0.251497,0.244131,0.28481,0.316667,0.315315,0.418291,0.431579,0.455172,0.452381,0.486301,0.330645,0.528902,0.035433,0.544669,0.540107,0.783203,1,0.034161,0.493734,0.671875,0.618705,0.986486,0.004545,0.643293,0.55,0.719677,0.915033,0.481752,0.504292,0.431818,0.573066,0.322086,0.549254,0.005208,0.503125,0.434211,0.563758,0.915033,0.034161,0.558897,0.613725,0.489091,0.988372,0.035433,0.507205,0.617904,0.808594,1,0.468271,0.4,0.564987,0.603399,0.456081,0.422222,0.034921,0.517401,0.658009,0.697154,0.992806,0.035294,0.347682,0.542484,0.673267,1,0.002062,0.401152,0.587444,0.694818,0.971429,0.430913,0.258772,0.361827,0,0.533835,0.299539,0.221414,0.435551,0.678054,0.807415,0.997,0.014009,0.121767,0.267516,0.482218,0.916,0.019231,0.272912,0.45515,0.467611,1,0.439163,0.545024,0.564987,0.537275,0.350105,0.447447,0.052381,0.545788,0.74505,0.588921,0.983784,0.016393,0.426901,0.475716,0.730645,1,0.002062,0.401152,0.587444,0.694818,0.971429,3
0.312757,0.025532,0.454023,0.196809,0.509615,0.374126,0.064639,0.235602,0.426396,0.45933,0.240964,0.370629,0.292208,0.350365,0.118919,0.353293,0.197183,0.35443,0.333333,0.306306,0.487256,0.484211,0.466667,0.357143,0.5,0.395161,0.447977,0.019685,0.541787,0.520499,0.724609,0.952096,0.003106,0.518797,0.689732,0.779376,1,0.068182,0.564024,0.552778,0.614555,0.908497,0.375912,0.517167,0.491477,0.501433,0.371166,0.576119,0.078125,0.515625,0.467105,0.530201,0.908497,0.003106,0.588972,0.605882,0.601818,1,0.019685,0.541787,0.620087,0.685547,0.952096,0.533917,0.360526,0.517241,0.447592,0.560811,0.452778,0.003175,0.617169,0.712121,0.825203,1,0.062745,0.278146,0.522876,0.675743,0.953757,0.024742,0.462572,0.569507,0.618042,0.945055,0.371194,0.204678,0.4637,0,0.421053,0.207373,0.227651,0.452183,0.60766,0.84758,0.986,0.081897,0.175647,0.53397,0.743724,0.938,0.019231,0.240326,0.39701,0.587045,1,0.427757,0.594787,0.517241,0.439589,0.383648,0.540541,0.004762,0.666667,0.75,0.769679,1,0.052459,0.348928,0.515567,0.696774,0.965957,0.024742,0.462572,0.569507,0.618042,0.945055,3
0.62963,0.025532,0.45977,0.228723,0.528846,0.451049,0.068441,0.256545,0.15736,0.497608,0.301205,0.258741,0.038961,0.270073,0.297297,0.329341,0.201878,0.386076,0.1,0,0.197901,0.376316,0.526437,0.397959,0.407534,0.400538,0.476879,0.043307,0.510086,0.529412,0.681641,0.964072,0.012422,0.458647,0.421875,0.580336,0.63964,0.131818,0.631098,0.741667,0.800539,1,0.29562,0.641631,0.380682,0.504298,0.300613,0.501493,0.151042,0.621875,0.680921,0.751678,1,0.049689,0.458647,0.335294,0.476364,0.689922,0.019685,0.510086,0.648472,0.667969,0.964072,0.748359,0.239474,0.35809,0.430595,0.584459,0.313889,0.031746,0.510441,0.463203,0.668699,0.940048,0.094118,0.34106,0.477124,0.740099,1,0.008247,0.627639,0.741405,0.81382,0.892308,0.40281,0.20614,0.432084,0,0.466165,0.285714,0.095634,0.522869,0.686335,0.852729,0.969,0.033405,0.059267,0.228238,0.622385,0.761,0.048077,0.448065,0.393688,0.587045,1,0.539924,0.587678,0.35809,0.491003,0.375262,0.408408,0.047619,0.604396,0.559406,0.568513,0.864865,0.078689,0.31384,0.458281,0.683871,1,0.008247,0.627639,0.741405,0.81382,0.892308,3
0.111111,0.689362,0.155172,0.143617,0.259615,0.377622,0.102662,0.141361,0.685279,0.129187,0.650602,0.377622,0.525974,0.19708,0.291892,0.323353,0.126761,0.341772,0,0,0.008996,0.486842,0.34023,0.547619,0.068493,0.88172,0.421965,0.314961,0.383285,0.57041,0.728516,0.191617,0.07764,0.596491,0.529018,0.618705,1,0.236364,0.320122,0.366667,0.506739,0.647059,0.456204,0.448498,0.522727,0.309456,1,0.241791,0.270833,0.303125,0.236842,0.385906,0.647059,0.07764,0.528822,0.2,0.263636,1,0.314961,0.383285,0.69869,0.728516,0.51497,0.273523,0.602632,0.64191,0.090652,0.25,0.844444,0.079365,0.489559,0.162338,0.363821,0.935252,0.207843,0.145695,0.311547,0.685644,1,0.385567,0.796545,0.86846,0.8119,0.821978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.380855,0.528239,0.574899,1,0.56654,0.315166,0.64191,0,0.620545,0.333333,0.119048,0.648352,0.653465,0.542274,1,0.17377,0.101365,0.061021,0.043548,0.195745,0.385567,0.796545,0.86846,0.8119,0.821978,5
0.572016,0.106383,0.436782,0.271277,0.125,0.486014,0.095057,0,0.771574,0.301435,0.759036,0.090909,0,0.182482,0.07027,0.377246,0.061033,0.398734,0,0.567568,0.071964,0.5,0.613793,0.129252,0.743151,0.180108,0.410405,0.094488,0.933718,0.602496,0.835937,0.922156,0.034161,0.363409,0.294643,0.450839,0.887387,0.336364,0.329268,0.577778,0.730458,1,0.237226,0.570815,0.53125,0.530086,0.187117,0.829851,0.385417,0.3125,0.611842,0.708054,1,0.034161,0.39599,0.258824,0.332727,0.903101,0.094488,0.824207,0.681223,0.835937,0.922156,0.682713,0.1,0.72679,0.203966,0.871622,0.383333,0.034921,0.366589,0.367965,0.495935,0.940048,0.294118,0.155629,0.481481,0.660891,1,0.179381,0.6238,0.730942,0.836852,0.971429,0.652225,0,0.347775,0,0.962406,0,0.039501,0.460499,0.602484,0.873326,0.987,0,0,0,0,0,0.115385,0.350305,0.289037,0.327935,1,0.509506,0.312796,0.72679,0.143959,0.568134,0.462462,0.052381,0.263736,0.326733,0.338192,0.864865,0.245902,0.559454,0.475716,0.682258,1,0.179381,0.6238,0.730942,0.836852,0.971429,1
0.502058,0,0.137931,0.845745,0.471154,0.129371,0.045627,0.193717,0.187817,0.583732,0.445783,0,0.155844,0.532847,0.394595,0.365269,0.342723,0.151899,0,0.333333,0.076462,0.597368,0.436782,0.265306,0.619863,0.201613,0.459538,0.043307,0.400576,0.545455,0.683594,0.413174,0.145963,0.621554,0.783482,0.717026,1,0.1,0.384146,0.494444,0.525606,0.921569,0.288321,0.491416,0.599432,0.398281,0.168712,0.537313,0.114583,0.36875,0.388158,0.533557,0.921569,0.145963,0.621554,0.688235,0.534545,1,0.043307,0.400576,0.641921,0.683594,0.413174,0.435449,0.523684,0.501326,0.572238,0.375,0.536111,0.149206,0.547564,0.469697,0.745935,1,0.043137,0.698675,0.577342,0.472772,0.930636,0.121649,0.247601,0.627803,0.921305,0.918681,0.913349,0,0.086651,0,0.924812,0,0.050936,0.241164,0.479296,0.715757,0.963,0,0,0,0,0,0.105769,0.456212,0.714286,0.651822,1,0.290875,0.78673,0.501326,0.44473,0.232704,0.666667,0.22381,0.684982,0.868812,0.696793,1,0.036066,0.419103,0.485679,0.559677,0.948936,0.121649,0.247601,0.627803,0.921305,0.918681,1
0.781893,0.029787,0.281609,0.297872,0.673077,0.395105,0.053232,0.073298,0.35533,0.301435,0.421687,0.293706,0.136364,0.255474,0.037838,0.508982,0.197183,0.310127,0.466667,0.063063,0.166417,0.321053,0.68046,0.265306,0.613014,0.293011,0.416185,0.07874,0.610951,0.582888,0.636719,0.958084,0.015528,0.360902,0.495536,0.688249,0.936937,0.054545,0.533537,0.65,0.773585,1,0.178832,0.77897,0.306818,0.501433,0.159509,0.671642,0.0625,0.521875,0.572368,0.765101,1,0.015528,0.360902,0.435294,0.512727,0.945736,0.07874,0.590778,0.713974,0.636719,0.958084,0.789934,0.189474,0.469496,0.461756,0.712838,0.194444,0.015873,0.431555,0.510823,0.697154,0.983213,0.05098,0.519868,0.623094,0.641089,0.919075,0.096907,0.412668,0.541106,0.644914,1,0.848946,0,0.151054,0,0.639098,0,0.029106,0.204782,0.517598,0.761071,0.972,0,0,0,0,0,0.057692,0.560081,0.387043,0.765182,1,0.606464,0.421801,0.469496,0.462725,0.457023,0.276276,0.02381,0.457875,0.584158,0.626822,0.962162,0.042623,0.575049,0.559153,0.669355,0.910638,0.096907,0.412668,0.541106,0.644914,1,1
0.366255,0.076596,0.310345,0.329787,0.259615,0.031469,0.171103,0.418848,0.274112,0.727273,0.325301,0.685315,0.519481,0.19708,0.335135,0.215569,0.211268,0.113924,0.15,0.081081,0.121439,0.573684,0.312644,0.47619,0.39726,0.513441,0.404624,0.066929,0.559078,0.497326,0.90625,1,0.021739,0.45614,0.700893,0.645084,0.918919,0.113636,0.42378,0.433333,0.393531,0.594771,0.412409,0.366953,0.667614,0.269341,0.54908,0.501493,0.130208,0.409375,0.345395,0.275168,0.594771,0.021739,0.568922,0.615686,0.447273,0.930233,0.066929,0.507205,0.60917,0.837891,1,0.249453,0.663158,0.469496,0.334278,0.239865,0.469444,0.022222,0.568445,0.679654,0.660569,0.956835,0.066667,0.347682,0.442266,0.425743,1,0.107216,0.516315,0.618834,0.865643,0.824176,0.596019,0.039474,0.372365,0,0.541353,0.082949,0.037422,0.297297,0.517598,0.864058,0.973,0.80819,0.80819,0.805732,0.803347,0.768,0.076923,0.321792,0.343854,0.506073,1,0.269962,0.841232,0.469496,0.478149,0.148847,0.648649,0.033333,0.443223,0.75495,0.521866,0.902703,0.055738,0.395712,0.438356,0.514516,1,0.107216,0.516315,0.618834,0.865643,0.824176,1
0.304527,0,0.62069,0.792553,0.519231,0.258741,0.053232,0.319372,0.274112,0.38756,0.650602,0.286713,0.090909,0.248175,0.221622,0.203593,0.286385,0.297468,0,0.063063,0.175412,0.755263,0.232184,0.363946,0.619863,0.513441,0.271676,0.051181,0.559078,0.581105,0.806641,1,0.015528,0.411028,0.424107,0.585132,0.968468,0.113636,0.631098,0.669444,0.725067,0.908497,0.284672,0.362661,0.772727,0.277937,0.493865,0.683582,0.130208,0.621875,0.595395,0.657718,0.908497,0.015528,0.393484,0.347059,0.385455,0.972868,0.051181,0.636888,0.727074,0.806641,1,0.509847,0.426316,0.445623,0.447592,0.287162,0.430556,0.015873,0.38051,0.426407,0.623984,0.983213,0.05098,0.483444,0.503268,0.566832,0.919075,0.162887,0.447217,0.675635,0.798464,1,0.665105,0.068713,0.279859,0,0.714286,0.124424,0.028067,0.344075,0.552795,0.807415,0.98,0.196121,0.196121,0.208068,0.225941,0.23,0.057692,0.395112,0.416944,0.465587,1,0.336502,0.779621,0.445623,0.51928,0.192872,0.570571,0.02381,0.377289,0.487624,0.501458,0.962162,0.042623,0.45809,0.49066,0.654839,0.940426,0.162887,0.447217,0.675635,0.798464,1,1
0.839506,0.029787,0.235632,0.106383,0.259615,0.475524,0.129278,0.282723,0.416244,0.358852,0.409639,0.13986,0.12987,0.350365,0.108108,0.407186,0.032864,0.43038,0.233333,0.18018,0.173913,0.242105,0.721839,0.302721,0.414384,0.223118,0.632948,0.15748,0.386167,0.600713,0.644531,0.958084,0.015528,0.58396,0.598214,0.776978,1,0.054545,0.530488,0.488889,0.574124,0.908497,0.266423,0.744635,0.278409,0.69341,0.141104,0.483582,0.0625,0.540625,0.470395,0.536913,0.908497,0.015528,0.551378,0.458824,0.58,1,0.15748,0.40634,0.735808,0.644531,0.958084,0.739606,0.147368,0.466844,0.492918,0.452703,0.280556,0.015873,0.352668,0.506494,0.855691,1,0.05098,0.397351,0.496732,0.512376,0.959538,0.094845,0.464491,0.751868,0.639155,0.806593,0.875878,0,0.124122,0,0.721805,0,0.028067,0.247401,0.5,0.791967,0.993,0,0,0,0,0,0.057692,0.413442,0.556478,0.459514,1,0.560837,0.481043,0.466844,0.560411,0.295597,0.411411,0.02381,0.406593,0.527228,0.734694,1,0.042623,0.368421,0.485679,0.617742,0.970213,0.094845,0.464491,0.751868,0.639155,0.806593,1
0.576132,0.025532,0.258621,0.239362,0.365385,0.157343,0.04943,0.099476,0.126904,0.550239,0.686747,0.531469,0.123377,0.839416,0.243243,0.45509,0.267606,0.120253,0.1,0.342342,0.188906,0.555263,0.489655,0.241497,0.719178,0.352151,0.317919,0.248031,0.573487,0.58467,0.783203,1,0.034161,0.669173,0.627232,0.628297,0.941441,0.018182,0.253049,0.161111,0.625337,0.960784,0.266423,0.536481,0.556818,0.363897,0.386503,0.695522,0.020833,0.375,0.434211,0.597315,0.960784,0.034161,0.654135,0.513725,0.443636,0.949612,0.248031,0.573487,0.674672,0.771484,1,0.536105,0.505263,0.445623,0.606232,0.459459,0.347222,0.034921,0.605568,0.538961,0.646341,1,0.094118,0.198675,0.625272,0.655941,0.890173,0.008247,0.456814,0.660688,0.725528,0.986813,0.805621,0.027778,0.172131,0,0.578947,0.059908,0.119543,0.29106,0.501035,0.728115,0.943,0.02694,0.02694,0.03397,0.039749,0.038,0.048077,0.06721,0.619601,0.746964,1,0.382129,0.725118,0.445623,0.55527,0.297694,0.441441,0.052381,0.732601,0.648515,0.553936,1,0.078689,0.290448,0.47198,0.658065,0.919149,0.008247,0.456814,0.660688,0.725528,0.986813,1
0.279835,0.080851,0.224138,0.260638,0.278846,0.440559,0.072243,0.204188,0.786802,0.277512,0.228916,0.405594,0.188312,0.284672,0.102703,0.233533,0.319249,0.367089,0.316667,0.441441,0.107946,0.578947,0.510345,0.180272,0.763699,0.204301,0.289017,0.070866,0.455331,0.554367,0.667969,0.766467,0.024845,0.551378,0.522321,0.702638,1,0.122727,0.417683,0.777778,0.6469,0.679739,0.237226,0.519313,0.602273,0.363897,0.150307,0.758209,0.140625,0.646875,0.756579,0.560403,0.679739,0.024845,0.503759,0.458824,0.541818,1,0.070866,0.426513,0.635371,0.667969,0.766467,0.485777,0.284211,0.679045,0.308782,0.668919,0.463889,0.025397,0.443155,0.506494,0.747967,1,0.109804,0.284768,0.418301,0.470297,0.716763,0.096907,0.451056,0.668161,0.779271,0.914286,0.250585,0.084795,0.681499,0.285714,0.368421,0.133641,0.100832,0.636175,0.89441,0.940268,0.971,0.09375,0.09375,0.381104,0.385983,0.388,0.086538,0.340122,0.478405,0.512146,1,0.380228,0.516588,0.679045,0.318766,0.457023,0.588589,0.038095,0.47619,0.579208,0.673469,1,0.091803,0.360624,0.581569,0.574194,0.791489,0.096907,0.451056,0.668161,0.779271,0.914286,1
0.218107,0.06383,0.482759,0.324468,0.442308,0.293706,0,0.319372,0.543147,0.220096,0.373494,0.216783,0.051948,0.109489,0.286486,0.413174,0.394366,0.772152,0.25,0.135135,0.149925,0.557895,0.314943,0.496599,0.373288,0.540323,0.468208,0.055118,0.651297,0.634581,0.792969,0.952096,0.065217,0.473684,0.457589,0.580336,1,0.027273,0.454268,0.555556,0.576819,0.797386,0.456204,0.450644,0.522727,0.469914,0.48773,0.462687,0.03125,0.39375,0.460526,0.473154,0.849673,0.065217,0.473684,0.401961,0.430909,1,0.055118,0.651297,0.777293,0.792969,0.952096,0.560175,0.25,0.562334,0.263456,0.577703,0.325,0.04127,0.438515,0.560606,0.605691,1,0.027451,0.241722,0.503268,0.589109,0.913295,0.059794,0.362764,0.629297,0.846449,0.982418,0.107728,0.614035,0.401639,0,0.233083,0.709677,0.135135,0.150728,0.173913,0.235839,0.252,0.033405,0.345905,0.575372,0.766736,0.977,0.067308,0.476578,0.583056,0.657895,1,0.397338,0.599526,0.562334,0.367609,0.324948,0.486486,0.028571,0.468864,0.641089,0.673469,1,0.121311,0.553606,0.520548,0.622581,0.93617,0.059794,0.362764,0.629297,0.846449,0.982418,4
0.316872,0.025532,0.333333,0.138298,0.625,0.384615,0.121673,0.235602,0.456853,0.15311,0.228916,0.132867,0.584416,0.094891,0,0.191617,0.577465,0.696203,0.216667,0.351351,0.185907,0.176316,0.751724,0.340136,0.19863,0.22043,0.644509,0.098425,0.247839,0.356506,0.462891,1,0.012422,0.551378,0.714286,0.805755,0.855856,0.077273,0.634146,0.602778,0.614555,0.960784,0.375912,0.738197,0.204545,0.724928,0.156442,0.432836,0.088542,0.625,0.664474,0.758389,0.960784,0.012422,0.486216,0.513725,0.507273,0.875969,0.098425,0.302594,0.436681,0.462891,1,0.617068,0.247368,0.538462,0.229462,0.753378,0.333333,0.012698,0.37587,0.538961,0.678862,0.923261,0.070588,0.42053,0.3878,0.425743,0.965318,0.08866,0.573896,0.736921,0.854127,1,0.076112,0.396199,0.607728,0,0.097744,0.539171,0.080042,0.087318,0.106625,0.119464,0.135,0.215517,0.298491,0.664544,0.830544,0.981,0.048077,0.476578,0.556478,0.611336,1,0.587452,0.383886,0.538462,0.282776,0.561845,0.312312,0.019048,0.487179,0.648515,0.618076,0.827027,0.059016,0.333333,0.414695,0.529032,0.974468,0.08866,0.573896,0.736921,0.854127,1,4
0.580247,0.055319,0.229885,0.319149,0.259615,0.13986,0.04943,0.209424,0.304569,0.483254,0.084337,0.13986,0.220779,0.19708,0.108108,0.60479,0.441315,0.677215,0.333333,0.306306,0.176912,0.234211,0.643678,0.42517,0.311644,0.236559,0.83526,0.023622,0.610951,0.515152,0.705078,0.760479,0.034161,0.390977,0.613839,0.719424,1,0.081818,0.746951,0.508333,0.727763,0.954248,0.448905,0.688841,0.213068,0.799427,0.156442,0.435821,0.09375,0.78125,0.694079,0.731544,1,0.034161,0.373434,0.472549,0.401818,0.949612,0.023622,0.631124,0.748908,0.771484,0.760479,0.652079,0.418421,0.334218,0.538244,0.422297,0.333333,0.034921,0.345708,0.595238,0.642276,0.952038,0.286275,0.609272,0.540305,0.623762,0.959538,0.010309,0.147793,0.550075,0.802303,1,0.423888,0.216374,0.40281,0.771429,0.308271,0.18894,0.111227,0.272349,0.514493,0.726056,0.913,0.202586,0.231681,0.506369,0.814854,0.879,0.057692,0.364562,0.445183,0.740891,1,0.522814,0.646919,0.334218,0.616967,0.262055,0.447447,0.052381,0.347985,0.663366,0.548105,0.92973,0.062295,0.518519,0.494396,0.658065,0.970213,0.010309,0.147793,0.550075,0.802303,1,4
0.36214,0,0.252874,0.430851,0.211538,0.258741,0.110266,0.193717,0.781726,0.38756,0.349398,0.258741,0.285714,0.270073,0.2,0.131737,0.276995,0.417722,0.116667,0.459459,0.157421,0.660526,0.441379,0.180272,0.856164,0.333333,0.271676,0.023622,0.685879,0.572193,0.753906,0.868263,0.062112,0.58396,0.555804,0.731415,1,0.059091,0.432927,0.466667,0.54717,0.954248,0.248175,0.427039,0.715909,0.297994,0.319018,0.81791,0.067708,0.4625,0.526316,0.536913,0.954248,0.130435,0.43609,0.356863,0.478182,1,0.023622,0.685879,0.700873,0.810547,0.868263,0.369803,0.376316,0.732095,0.243626,0.601351,0.536111,0.155556,0.403712,0.538961,0.569106,1,0.054902,0.413907,0.577342,0.740099,0.872832,0.010309,0.391555,0.612855,0.619962,0.984615,0.318501,0.461988,0.311475,0,0.330827,0.479263,0.382536,0.442827,0.738095,0.908342,0.956,0.023707,0.094828,0.211253,0.538703,0.787,0.057692,0.515275,0.636213,0.645749,1,0.271863,0.604265,0.732095,0.267352,0.419287,0.645646,0.2,0.413919,0.450495,0.422741,1,0.045902,0.417154,0.534247,0.733871,0.93617,0.010309,0.391555,0.612855,0.619962,0.984615,4
0.160494,0.068085,0.270115,0.37766,0.451923,0.356643,0.117871,0.246073,0.401015,0.641148,0.096386,0.272727,0.305195,0.343066,0.210811,0.329341,0.295775,0.196203,0.133333,0.423423,0.143928,0.484211,0.482759,0.343537,0.722603,0.22043,0.445087,0.059055,0.518732,0.595365,0.6875,0.57485,0.018634,0.471178,0.542411,0.669065,0.963964,0.1,0.594512,0.597222,0.765499,1,0.412409,0.469957,0.53125,0.355301,0.174847,0.764179,0.114583,0.3125,0.509868,0.681208,1,0.018634,0.393484,0.429412,0.512727,0.968992,0.059055,0.541787,0.779476,0.716797,0.57485,0.413567,0.481579,0.543767,0.348442,0.439189,0.513889,0.168254,0.364269,0.38961,0.538618,0.848921,0.027451,0.496689,0.671024,0.467822,1,0.028866,0.435701,0.886398,0.788868,0.914286,0.045667,0.609649,0.464871,0.228571,0.180451,0.732719,0.302495,0.302495,0.309524,0.316169,0.756,0.008621,0.186422,0.45966,0.699791,0.992,0.519231,0.399185,0.636213,0.738866,1,0.346008,0.680095,0.543767,0.449871,0.30608,0.642643,0.028571,0.322344,0.462871,0.466472,0.956757,0.07541,0.465887,0.510585,0.556452,1,0.028866,0.435701,0.886398,0.788868,0.914286,4
0.432099,0.042553,0.298851,0.335106,0.25,0.384615,0.140684,0.356021,0.15736,0.425837,0.313253,0.363636,0.272727,0.270073,0.2,0.221557,0.441315,0.234177,0.083333,0.333333,0.23988,0.35,0.655172,0.244898,0.517123,0.344086,0.283237,0.07874,0.697406,0.502674,0.673828,0.94012,0.009317,0.390977,0.707589,0.791367,0.977477,0.181818,0.609756,0.536111,0.660377,1,0.262774,0.641631,0.403409,0.283668,0.365031,0.555224,0.208333,0.6,0.523026,0.577181,1,0.009317,0.378446,0.601961,0.590909,0.98062,0.07874,0.697406,0.604803,0.673828,0.94012,0.612691,0.334211,0.381963,0.413598,0.320946,0.344444,0.009524,0.424594,0.720779,0.827236,0.98801,0.160784,0.440397,0.479303,0.522277,1,0.039175,0.489443,0.571001,0.683301,0.953846,0.288056,0.345029,0.435597,0,0.240602,0.437788,0.082121,0.136175,0.385093,0.954686,0.99,0.017241,0.186422,0.527601,0.59728,0.827,0.038462,0.397149,0.599668,0.61336,1,0.498099,0.623223,0.381963,0.365039,0.220126,0.489489,0.014286,0.446886,0.799505,0.798834,0.972973,0.134426,0.444444,0.479452,0.609677,1,0.039175,0.489443,0.571001,0.683301,0.953846,3
